Auction_key,Hammer_price
1778,105900833.27666177
1779,129674296.28977716
1784,108536955.77413954
1786,109408657.16512011
1790,111173119.06633501
1792,112065992.48293787
1793,137142562.23707432
1815,229752050.89134532
1820,183587033.7867224
1822,176469164.16952857
1823,189364857.6966013
1827,174576267.36011225
1832,142175658.8965203
1834,172255272.34366876
1836,223200929.4237383
1841,210680681.38109362
1843,209220639.647535
1844,87335065.98787951
1845,125813148.50502972
1849,196492059.823922
1852,52893142.03645102
1853,210388388.53936267
1862,177414788.06289905
1863,177566678.021464
1864,176446718.8697597
1868,202337059.5110347
1872,185060452.41008973
1874,208485853.84944293
1875,166672372.63545763
1882,202004223.59403995
1884,175470021.0401386
1885,187849730.193049
1887,216838615.874117
1888,194722860.5477854
1889,189426731.01410943
1899,196178122.4556428
1905,213216258.3215374
1906,206438927.43336216
1911,181966708.6266768
1912,169015195.51677963
1913,162871165.3950085
1915,180793080.98951277
1916,186017979.0362227
1917,212629782.90158308
1922,176689401.9498199
1928,203474466.5163085
1930,203843839.4921912
1934,153892800.67701808
1944,214231378.29751062
1952,217246694.90675378
1956,171317964.92526793
1962,199253025.23589048
1963,214177366.5591541
1969,194200713.61821178
1970,216421554.04665706
1973,200798102.50059342
1974,222967472.16500735
1982,196181514.10717145
1983,207491715.41131997
1984,206153340.658223
1989,202413944.57265627
1990,200848869.98447254
1991,188669359.858759
1996,178918401.7286773
1998,207404298.8071345
2000,213795686.8729772
2001,150271486.27237666
2014,200489622.0833441
2020,232029950.51370186
2023,169521214.11345994
2027,205475036.23741093
2029,188377286.667279
2031,200643501.11532053
2033,195984674.69837546
2035,239375318.00372985
2038,206716194.5241012
2041,212280724.83966017
2047,190400558.77226034
2057,197954044.79656675
2066,201382489.1150974
2069,161949987.51755488
2072,223039984.18508086
2077,229853615.34775496
2080,205049068.10461384
2081,224803052.78132838
2088,215037130.64566204
2091,211757136.26454616
2095,209291100.62503836
2097,190115430.6457667
2098,362056423.45342517
2099,155227765.16792652
2100,183181866.85426033
2101,198835087.35694346
2113,61332691.16623186
2115,261855635.1576718
2116,217665515.87809205
2117,164194872.91762638
2118,185774410.92874625
2130,135364755.9354847
2131,132698385.53659518
2133,175169789.25956303
2134,208576976.2331456
2135,190202198.64167142
2136,224173606.9604729
2140,208713117.13944584
2141,184941293.92069083
2147,189290080.94255123
2153,189820331.31323132
2156,189657384.88051844
2158,220813533.2579057
2159,212307114.02555862
2161,202286643.45458597
2166,243601563.48079368
2169,231176365.55349487
2170,220463313.81885195
2177,190808889.89909914
2181,211047933.86893126
2183,209831583.4428113
2185,195782202.67585286
2186,71779118.95191936
2187,148290168.45969746
2188,200254789.19534194
2194,213549601.25602573
2195,155661834.10079947
2196,156912013.2341682
2198,201083256.04041997
2200,155345157.97391132
2204,189777728.36095315
2208,140957772.72185388
2209,168426984.31327996
2210,199850420.47881997
2214,219314213.13973382
2216,224002237.71105433
2217,198296443.77792376
2218,185138444.7415256
2227,184766442.0930214
2230,200957699.83516496
2235,209241747.5290484
2236,172996619.8030601
2241,194014364.485416
2243,206190138.75570443
2247,175875241.84456122
2248,181203849.29719773
2249,217834524.99250036
2251,195365197.89657965
2256,192316395.87312928
2257,211087497.35028014
2260,145367325.22944903
2262,192070618.04196677
2265,216685840.0049964
2266,191220325.00212824
2269,202216828.59945068
2272,209478388.73074228
2273,225300125.63949674
2278,60827190.751251414
2279,160893189.02252963
2280,164972361.85224375
2282,217649078.58043882
2283,195653097.0081713
2286,194577118.3512604
2289,185427964.03981334
2291,182039423.92212263
2295,197462127.25405768
2306,225689686.52836484
2311,176210008.45552966
2313,202706980.33006603
2315,235338643.31710142
2316,218520361.86162734
2320,189775712.39840877
2328,155556557.92979833
2331,157085918.51204073
2333,208336222.41866484
2335,202200401.8993405
2338,201524755.97624177
2345,192679649.26346198
2348,194834361.33187985
2349,175479281.68375516
2350,192157435.98278415
2351,211094199.0694756
2352,155890551.23690876
2355,189643194.7072833
2358,362654614.4174631
2364,219908693.66495723
2368,62647394.90744221
2371,172387005.86921802
2372,205064913.1894931
2377,172541967.53605348
2380,207750487.5569217
2384,184043748.62637177
2385,216079899.05485463
2387,216241657.91976097
2388,206087501.9454018
2391,230171455.22547528
2398,192607680.1104114
2403,168022308.65089
2404,131609837.88586454
2405,206553701.70623192
2406,180285020.5996659
2407,207847778.15067413
2410,195598744.55816755
2411,226593169.21642536
2412,201861710.23115152
2414,179788089.58695728
2421,63000622.031614274
2423,227888207.12352803
2425,167618407.4383047
2427,185210163.4446723
2434,223247575.70311567
2437,217654264.38855517
2441,158392044.38064316
2449,46007354.854258545
2455,223943861.0451374
2456,218706774.34100544
2457,159364573.73607436
2462,218402366.32459897
2471,204531583.97544396
2483,204561050.31561184
2493,178862719.77702624
2494,214151798.21805418
2496,215496805.0806987
2507,188963616.58028108
2512,58380829.127338015
2513,66343609.611226566
2518,223818586.03658995
2521,205679049.94497612
2526,211006869.22505796
2528,212438193.9145523
2531,191476301.93504077
2535,377600174.1484817
2538,198529754.55960944
2539,259108579.1190754
2541,190823395.86312962
2542,205282569.86671585
2544,205007459.9370896
2555,226482374.59433258
2556,209804633.3099049
2557,191737320.0481969
2558,205810440.55008993
2562,227433268.26619768
2566,199483463.2982359
2582,176643037.28039014
2588,62200149.170528464
2590,210785232.88163042
2591,201510653.5711101
2593,219199989.94148472
2595,222013840.1385941
2599,206128075.59451964
2600,230530090.77913687
2602,174263643.68440548
2607,190509986.1244352
2609,207478372.70037475
2612,215141936.1608154
2613,226164394.6245678
2618,189246753.09145984
2619,171376396.54472458
2621,222941526.58499426
2622,191430613.8232957
2632,187844838.94880286
2636,200262776.44481608
2638,204382257.14580616
2639,199472624.41195798
2641,239469435.5377257
2643,178980118.51072207
2645,161763061.28889313
2649,210849996.57912573
2651,209980103.5310789
2654,208184091.66060272
2660,228994638.54015154
2661,196908146.45956284
2664,227082742.70587587
2669,50377565.05677249
2671,198784087.61256328
2675,223829352.44413784
2676,203013539.9844074
2677,215670230.28681928
2684,158157626.21435538
2694,212634603.1847973
2704,218369887.31618512
2706,213243814.92870364
2709,192897051.57661057
2710,188999865.72293204
2711,193350247.72280124
2716,200169714.22693688
2718,189226308.72696248
2719,146017828.54398695
2720,223128559.41503745
2721,169493763.89390072
2726,149077639.65617153
2728,186048287.74227148
2739,151530174.15562746
2740,187802206.79121557
2745,216081150.1573726
2754,201891388.58301035
2756,214094253.21746257
2759,214985149.75415537
2761,201679297.94973236
2,64183698.03575855
3,52016546.96410677
4,482186054.409044
9,492405588.7688836
15,545426644.0091218
17,468679933.5999768
18,536748731.74991494
25,338323781.984112
26,334294133.90626895
30,437856365.24513066
33,309031971.9184278
39,507401280.6759868
40,492695815.99269944
47,502481316.04905546
48,488646612.08000004
52,297244496.38981473
54,569984425.1865962
59,463025123.3753877
61,381700258.17585635
71,585512867.009097
74,516488670.1864143
78,518529196.69952554
89,484898489.1556966
90,523321895.87623435
93,368780742.559215
94,506176303.9637865
97,529212354.8434306
100,446885275.95442724
106,459614058.0668848
107,550505236.9457915
112,510440015.5148293
114,417708424.011609
119,459200184.6506794
126,505224651.63598293
127,532147416.45249516
134,410519597.68045217
136,230137891.00724828
138,415837585.1090133
140,479913657.13994145
141,483312581.34171265
144,282145470.54943484
147,451142074.98367625
150,373945594.4185913
154,262133548.19916388
159,448904484.6594643
166,562811290.0622092
169,523180129.2029953
175,505728582.5059349
180,431405887.2240708
181,440812708.63395
192,466644290.2474542
194,483637755.5174184
195,512712968.13310003
198,527796006.672899
200,519600453.7746077
214,507359117.83123505
216,437875329.88581955
221,522824119.09648263
223,504830142.5623573
225,507496446.4319901
226,408858240.83323383
232,522658733.40984565
239,473289035.8534428
242,484030726.97641575
248,517809019.11392975
249,476945939.43776745
256,424275988.6238593
260,476799199.80111897
263,500107271.50216216
265,419254424.4240767
266,752312821.30808
269,511556990.8388069
272,155201733.558745
282,518899203.63899344
291,492725245.81380045
294,409788346.8767636
296,524006527.95028794
297,437039026.0620153
312,431216687.54811513
313,481359653.01115865
322,437492409.9845189
323,426216575.0884551
324,454007302.1845839
326,535828292.12017167
331,493641400.81908846
334,152941853.69492438
338,539860182.2999007
340,484911190.1175268
341,178764290.40543833
343,505133392.264485
348,486620917.37413645
351,404526651.96972287
356,526192314.95482165
360,468856440.4539842
361,426434962.1900605
362,502590669.6346742
367,530174885.1006817
372,463684237.1266194
378,565626710.072549
381,426502150.3611725
384,429609126.1093469
391,526111133.039852
399,484271785.04211146
401,448123173.8514926
402,453830382.77435976
403,592033571.818357
406,741887876.6948167
408,565627748.3897138
412,498509726.6982681
413,521805604.5522839
414,540340659.8510053
420,431183977.3737615
421,513514610.5919004
423,478370827.6553026
425,501160666.06525946
433,518643880.1093663
435,437119995.6289397
436,426487336.684415
439,508606759.7285056
440,148691963.64943498
442,535097038.9730508
443,495582588.56064826
444,524111496.64246017
446,563243830.9676745
452,542734969.3747857
455,498937785.0831819
456,475657758.0850651
460,385501287.57274365
461,371019147.0163935
465,527026561.6267524
468,391167053.714689
472,523212018.43507725
474,513939592.50426334
476,499579379.8213871
478,426480735.3117542
481,519214952.5881118
482,489223297.68070155
485,554944406.4720429
489,414291404.9687265
494,388436825.66801894
495,472836804.11293435
496,497157668.8396052
497,422348355.5857318
504,508261182.3606479
505,493051233.59764796
509,525593732.3796292
510,492639596.332152
515,504843073.5820015
516,505260756.75261277
517,498883677.72334194
519,520641931.4736018
520,435623968.20042294
527,478212888.11352146
531,476508635.1719496
538,531035696.0713665
539,190081949.85720667
540,494018390.1038348
541,492099383.866127
545,512012987.6534465
546,528398509.9688719
550,505740250.4119398
552,204527795.8746892
553,196893691.6506394
556,480891519.2080631
558,492469269.461524
563,447015930.96949685
564,518445240.11432576
573,441547706.0371006
574,574643475.584045
575,539245626.8467082
576,482832123.5229141
577,483812387.4423533
578,524480283.9048671
584,522608161.50883627
589,516288243.18228793
590,502563227.12132883
593,530985349.2458272
594,485945131.95821995
597,473013583.9491576
602,491221749.6682669
605,443982276.59484184
607,495064933.02580875
608,479590555.7205538
609,463161746.84907675
610,509694147.3595664
613,447746873.212797
619,549742602.5961084
623,532256173.0119521
626,529754485.4934466
630,542138960.7620853
635,511402284.64466876
636,560838668.5831816
637,636955344.1421202
639,586907637.1589936
640,475198730.02718735
641,566926145.040542
650,236998425.36341617
653,754393380.0593572
659,480195715.238829
661,324099796.95523405
662,148007748.9879297
666,482461999.3442455
670,310509066.6223768
673,472389153.95280933
674,637360575.1193228
687,297921411.50342625
688,473045872.83545476
696,330055512.1712417
700,329657582.1359972
704,335550399.8420637
714,353588700.72106385
717,359882440.9780144
719,347389281.310538
720,638731217.1818576
721,479600064.32271534
731,501881304.7343709
732,505864108.008051
745,543081410.9860201
746,518740608.35506576
748,493598261.37700146
751,402539725.6374202
752,526636131.60432404
753,499149174.23630536
756,488196682.1514556
758,484276190.8992249
763,483818308.60038865
764,494017393.5803596
766,494356180.2568749
767,498765577.06592864
770,502587873.9633728
772,429731254.6255496
782,492712786.9999393
791,165265819.89616644
792,506712570.51146936
795,496482156.7266361
796,471588926.86518353
797,489183213.8434384
800,164877492.52476886
807,572665971.6317388
809,360827777.1573767
816,488288524.85301024
819,486792952.05526704
820,506752172.3181794
824,375385260.6251636
827,656819129.57211
831,522506733.5829721
833,437107947.1822337
837,528015741.0806136
838,540144484.264087
844,510095674.71416444
846,435122816.013224
847,510136555.54475063
852,518818632.4523218
853,453811203.800197
856,533640546.9833511
860,542558070.6714532
863,438261082.1617605
868,432086347.2367821
870,490763274.2490369
875,540449039.3143201
881,473250044.1950259
882,544665448.0046765
885,481540888.35813886
886,544495652.5786059
887,417844221.4964216
889,494097577.2674397
890,461583224.35455453
893,549793128.3055664
897,449130270.54054916
898,517132050.828194
900,585413971.0037491
901,683366325.9135023
902,548578826.3498194
914,591120915.8073238
916,559957002.970162
921,180816803.5231466
923,232246557.1786279
925,213853320.7012806
927,496900544.19058496
932,511340505.1139435
941,431672703.550912
943,125020161.38402255
944,501961022.5673941
951,506369298.83570313
952,445416051.7937374
956,524223237.39748716
960,481643466.19426787
978,483814692.267386
979,440574340.51141113
980,425689053.30705076
984,514010060.00133586
987,547520806.4359542
993,446983110.07846737
998,491089490.39116424
999,465546618.4877489
1000,532971102.25361246
1004,417401727.60756004
1007,485956083.9851754
1008,483022999.1935848
1014,509136187.55521387
1017,489674718.61476415
1025,469086116.2947241
1031,345202885.65956026
1033,422603108.3365828
1035,471435616.9798791
1037,480357224.00163394
1039,548009794.5492154
1042,158012969.14224333
1044,516974351.958915
1045,148278498.21384898
1048,135133120.28288338
1052,552297276.4137589
1054,471796292.59707236
1055,546736155.2896892
1062,484730798.64855564
1064,488687904.6670995
1069,442715799.8148243
1074,553951054.1865904
1081,489123948.6870119
1085,472642336.0958948
1086,532487086.6229007
1087,479939921.6680338
1088,423369291.5451697
1090,498356294.07871556
1092,368638638.7322276
1093,320124585.86120784
1094,528878688.3447957
1096,401493842.9429129
1101,491567638.6849221
1106,431858321.2516478
1108,338978372.90903866
1111,497384520.68953556
1112,473689234.26136076
1113,320228920.1112415
1123,375507979.8181525
1129,477878022.06130046
1131,571221817.5805601
1133,482751702.2179397
1134,388619171.7519656
1137,524409293.8403814
1140,173726862.79941818
1141,520384638.14506954
1148,384021564.261138
1151,434152099.1054159
1153,460174398.5467675
1154,470732511.4706689
1155,474407232.63103884
1160,468012561.9164968
1161,430808108.61443114
1166,438329474.4818529
1169,525767145.5780261
1177,440450299.6661372
1179,517498554.2930119
1183,405134076.2831239
1198,440496844.04502815
1201,493618238.92524487
1204,505307526.92773235
1205,506675661.686332
1211,449493351.73005974
1212,457168901.34284407
1214,503882924.53481114
1219,481019664.8905058
1222,503939296.2553457
1223,520213832.4551621
1226,507594080.0951563
1230,477514352.3038006
1231,520909396.1058205
1232,501395337.07142127
1233,489495472.35739595
1236,520941781.11819124
1239,402274315.46045166
1240,513554720.5875512
1241,458980380.1567107
1243,495909542.6145941
1244,495251589.64846826
1247,531803855.6942666
1248,398544387.77901775
1249,434773610.6108688
1250,475504991.9646516
1258,492098122.303206
1259,485363362.18784386
1263,509647841.03001845
1269,468011429.8050422
1272,437470336.5894123
1276,448469643.61925507
1278,644917501.0787373
1281,604495385.2158973
1282,558044358.57501
1283,579259381.5770607
1284,539148337.077439
1296,507588550.20911664
1300,562827266.8856355
1302,509888135.6738156
1303,510135499.8437872
1306,542754663.5441177
1309,571679138.8250214
1311,528878811.10090536
1313,555120832.39202
1317,565598929.6967819
1318,513186140.600551
1319,526610706.6064167
1322,547206808.9739809
1326,510696454.3601775
1329,521047501.31237936
1330,510151566.4618655
1337,557914924.5929313
1340,522666620.0590168
1344,435282978.7031967
1346,451937677.190569
1347,524078245.0812671
1349,512360375.87708396
1355,549301464.9445449
1357,537945266.4250926
1359,537980536.3367966
1364,516204301.5677394
1365,493357997.10481554
1366,536203661.2673967
1367,378159478.6726553
1375,526001650.69131315
1377,542030925.3686213
1379,538182680.497789
1380,520223779.64196974
1381,516503835.74347836
1382,512112511.933274
1383,497702088.10211205
1384,529192819.3597602
1389,482030000.0632044
1390,548345501.7942286
1401,548749047.0854095
1402,529682829.0397919
1407,488751935.96204674
1410,544987587.6708826
1418,489839832.7604385
1419,546689437.7649132
1421,545883294.0448055
1426,497166097.93389714
1429,491802701.78953844
1430,504268309.2526966
1433,524999100.8999796
1434,438346375.1426373
1435,548217699.3352534
1436,453029331.001316
1439,518812286.6754794
1440,476657462.2300665
1441,530288641.66725785
1443,443122298.01345503
1444,566916299.270538
1448,519031420.9376488
1450,546289983.7536211
1453,548943705.7841777
1455,424078042.93477696
1456,494550940.58500874
1458,463681410.5492301
1461,506850413.9897058
1464,536444519.55685675
1465,168027752.25368565
1469,479327760.50875324
1478,556608701.5470794
1480,465980372.1883359
1481,345573300.11709714
1485,521898955.2699761
1490,543016501.078481
1497,539653987.1382306
1511,529484827.5971814
1512,422069736.9281855
1514,486868449.61607575
1515,532360041.28792703
1518,538405914.2652787
1522,483775686.8532101
1527,510479630.71480715
1532,502714763.9862025
1535,554478911.5877752
1538,538810093.3642931
1549,497824632.8554404
1555,518140126.99517584
1558,427367096.64561826
1562,509688962.3187947
1565,329828018.45240295
1569,564813303.2971709
1570,482651494.33975977
1580,518117048.7235327
1584,534926779.18506706
1585,495000211.84772784
1594,511778244.1494986
1603,505567196.63515043
1606,522451916.2671144
1607,187842992.11238715
1612,518547477.0631867
1620,456670747.22909486
1623,503603614.50136036
1625,524401668.2554646
1640,515548944.8287374
1641,519525928.72992694
1642,502588667.1807352
1643,490250984.93387634
1644,529554096.8645082
1653,500755068.35873485
1655,504325549.5037944
1658,521371913.57382965
1663,155165843.5809944
1665,547083901.641708
1668,513308917.92702943
1672,538014173.0894209
1675,561589339.9574678
1677,480493611.3876317
1678,530157395.3042831
1684,488250691.7396776
1692,539003846.504032
1693,534528167.2994659
1694,579030173.0011024
1697,510115140.77883905
1698,535028796.2834774
1702,541622020.2110279
1705,443454906.37061363
1706,544808316.0334333
1712,547194253.7690945
1723,515823317.3148407
1724,509212856.19390434
1725,533949199.1413046
1727,544590922.5434715
1733,489137595.0739586
1735,506202623.68524766
1736,514318246.0578299
1743,522373011.1943449
1753,587422784.6345376
1754,519628607.21754104
1758,468063792.021948
1761,313590432.9360904
1762,342672663.8533355
1767,442010861.6956787
1770,440311173.01427346
1772,562912114.6956371
1774,516659603.97410434
